pc1,pc2,cluster
0.32281125335589467,-1.6159934268269005,1
1.784008106383909,0.6893940829089172,1
-0.8383625521416536,0.99493632259497,0
1.2202894328822924,-0.17589153722223275,1
-1.2649776639667147,-0.4599705871909052,0
-0.7841536126416305,0.10895465148872818,0
-0.5228304018008325,-1.644410096737916,0
-0.5708388901106823,-0.5435521047136535,0
1.34378831162722,-2.085749260460456,1
-1.7382748886201203,-0.16884079617486022,0
-1.4026816027089721,-0.08266695998753842,0
2.6682242501793954,0.4419645897565837,1
2.7921138991075245,-1.3657404347936213,1
-2.4211200886641318,-1.742754555393684,0
-1.721610666214855,-1.2889028298645742,0
2.3752747257322633,-1.522031793223511,1
0.8038528269523495,-1.030869378358215,1
0.7981619377655362,-0.1416968282364033,1
0.2150568585415644,2.0224409629615026,1
-2.3133942302340493,-1.5869182891251503,0
0.7995462189150343,0.6342833565090447,1
-2.046648210439586,-1.5845447138390494,0
2.407489140067413,-0.6561535790835142,1
-2.070211724508128,-0.2475743833339935,0
0.09713199299265948,-1.6138365533943588,1
1.0384103382814815,-0.47333703219634626,1
-0.015680527965475095,0.6470994986824737,0
-2.2147658800243275,-1.251297206958434,0
-1.7902064823396575,1.1948935679193462,0
1.7812123155872495,0.010726092098976625,1
-0.40560872411799653,0.34350363675678464,0
-1.2269876062266847,0.667268330314139,0
-0.9529703813070468,-1.0400363975173161,0
-0.7092927383773465,0.119237112033862,0
1.2379344058620425,1.1083795692158822,1
0.6814631611964094,1.1308735744868006,1
-0.7027999028597114,-1.9775055015179954,0
1.9363495581058499,-0.6983744112467902,1
0.19770451599144723,1.091759117449337,1
-0.7754774853598604,1.3078982291294179,0
0.8392999547010996,2.084925053789285,1
0.018260478237734475,-0.6730150976272371,1
-2.1294274293911464,-0.7386910179542885,0
1.2429449609888645,-2.1092303248138475,1
-0.3078489314395154,2.2406748912125996,0
-0.6598985786839774,-0.4597465547882317,0
2.02464813813074,-1.0240074246402626,1
-0.8541919336022573,-0.800030427265266,0
0.8169369284975048,0.3051155804780963,1
-2.4438413788070825,2.2229062398442685,0
2.0389422311428573,0.5672085638189891,1
1.2414229446433669,-0.12896740113350702,1
0.9716828489564483,0.7699578886299737,1
-2.0569908770084604,0.4390334609736174,0
-1.273148107558717,1.1714876400017546,0
-0.1431368628649365,0.7422327252516457,0
1.783247134642366,-0.4376145118735424,1
-0.30742686050304235,-1.6746564098323637,0
1.5947091488586327,2.895874434462581,1
1.7852696646086834,0.5418316307953803,1
